,timestamp,buyer,seller,symbol,currency,price,quantity,day
5716,2314900,Paris,Gina,KELP,SEASHELLS,2049.0,2,2
5717,2314900,Paris,Gina,SQUID_INK,SEASHELLS,1843.0,1,2
5718,2314900,Charlie,Gina,SQUID_INK,SEASHELLS,1841.0,7,2
5779,2317200,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,6,2
5791,2317400,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,7,2
5852,2320300,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,2
5918,2322800,Charlie,Gina,KELP,SEASHELLS,2049.0,7,2
5919,2322800,Charlie,Gina,SQUID_INK,SEASHELLS,1855.0,7,2
5976,2326800,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7,2
6102,2332600,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,7,2
6152,2335200,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,12,2
6171,2336100,Gina,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,3,2
6172,2336100,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,2,2
6173,2336100,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,2,2
6336,2345800,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,2
6341,2346000,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7,2
6359,2347700,Charlie,Gina,KELP,SEASHELLS,2049.0,9,2
6360,2347700,Charlie,Gina,SQUID_INK,SEASHELLS,1848.0,9,2
6452,2351300,Penelope,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,4,2
6532,2354300,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,4,2
6575,2356000,Charlie,Gina,KELP,SEASHELLS,2048.0,10,2
6577,2356000,Charlie,Gina,SQUID_INK,SEASHELLS,1855.0,10,2
6794,2365100,Camilla,Gina,KELP,SEASHELLS,2048.0,8,2
6795,2365100,Camilla,Gina,SQUID_INK,SEASHELLS,1856.0,8,2
6857,2368100,Paris,Gina,KELP,SEASHELLS,2048.0,2,2
6860,2368100,Paris,Gina,SQUID_INK,SEASHELLS,1865.0,2,2
6998,2375400,Camilla,Gina,KELP,SEASHELLS,2048.0,7,2
7000,2375400,Camilla,Gina,SQUID_INK,SEASHELLS,1876.0,7,2
7001,2375400,Charlie,Gina,SQUID_INK,SEASHELLS,1876.0,2,2
7049,2378100,Charlie,Gina,KELP,SEASHELLS,2047.0,7,2
7262,2388400,Camilla,Gina,KELP,SEASHELLS,2048.0,3,2
7263,2388400,Charlie,Gina,KELP,SEASHELLS,2048.0,5,2
7264,2388400,Camilla,Gina,SQUID_INK,SEASHELLS,1847.0,3,2
7265,2388400,Charlie,Gina,SQUID_INK,SEASHELLS,1847.0,5,2
7300,2390900,Caesar,Gina,KELP,SEASHELLS,2048.0,2,2
7301,2390900,Charlie,Gina,KELP,SEASHELLS,2048.0,7,2
7302,2390900,Charlie,Gina,SQUID_INK,SEASHELLS,1861.0,9,2
7356,2393500,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1,2
7357,2393500,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,7,2
7364,2394100,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
7386,2395000,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,2
7433,2398200,Gina,Charlie,SQUID_INK,SEASHELLS,1846.0,10,2
7597,2406100,Charlie,Gina,KELP,SEASHELLS,2048.0,7,2
7598,2406100,Charlie,Gina,SQUID_INK,SEASHELLS,1839.0,7,2
7685,2411300,Paris,Gina,KELP,SEASHELLS,2050.0,1,2
7686,2411300,Charlie,Gina,KELP,SEASHELLS,2048.0,6,2
7688,2411300,Paris,Gina,SQUID_INK,SEASHELLS,1847.0,1,2
7689,2411300,Charlie,Gina,SQUID_INK,SEASHELLS,1845.0,6,2
7696,2411800,Gina,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,3,2
7697,2411800,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1,2
7698,2411800,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,4,2
7820,2419200,Charlie,Gina,KELP,SEASHELLS,2049.0,10,2
7822,2419200,Charlie,Gina,SQUID_INK,SEASHELLS,1855.0,10,2
7917,2425100,Gina,Charlie,KELP,SEASHELLS,2050.0,10,2
7920,2425200,Charlie,Gina,KELP,SEASHELLS,2048.0,7,2
7945,2426600,Caesar,Gina,KELP,SEASHELLS,2049.0,3,2
7947,2426600,Camilla,Gina,KELP,SEASHELLS,2049.0,4,2
7953,2426600,Caesar,Gina,SQUID_INK,SEASHELLS,1852.0,3,2
7955,2426600,Camilla,Gina,SQUID_INK,SEASHELLS,1852.0,4,2
7957,2426600,Charlie,Gina,SQUID_INK,SEASHELLS,1852.0,2,2
7978,2427600,Gina,Charlie,KELP,SEASHELLS,2051.0,8,2
7993,2428000,Gina,Charlie,KELP,SEASHELLS,2051.0,9,2
8019,2429700,Gina,Charlie,SQUID_INK,SEASHELLS,1852.0,7,2
8102,2435600,Caesar,Gina,KELP,SEASHELLS,2049.0,1,2
8104,2435600,Charlie,Gina,KELP,SEASHELLS,2049.0,8,2
8105,2435600,Charlie,Gina,SQUID_INK,SEASHELLS,1861.0,9,2
8184,2439000,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,2
8334,2445600,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,2
8353,2447100,Caesar,Gina,KELP,SEASHELLS,2048.0,5,2
8354,2447100,Charlie,Gina,KELP,SEASHELLS,2048.0,2,2
8355,2447100,Caesar,Gina,SQUID_INK,SEASHELLS,1873.0,5,2
8374,2448500,Charlie,Gina,KELP,SEASHELLS,2048.0,7,2
8376,2448500,Charlie,Gina,SQUID_INK,SEASHELLS,1874.0,7,2
8698,2465900,Charlie,Gina,KELP,SEASHELLS,2049.0,9,2
8700,2465900,Charlie,Gina,SQUID_INK,SEASHELLS,1893.0,9,2
8850,2472600,Charlie,Gina,KELP,SEASHELLS,2048.0,8,2
8852,2472600,Charlie,Gina,SQUID_INK,SEASHELLS,1876.0,8,2
8890,2474700,Gina,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,2,2
8892,2474700,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,10,2
9105,2484900,Charlie,Gina,KELP,SEASHELLS,2048.0,9,2
9106,2484900,Charlie,Gina,SQUID_INK,SEASHELLS,1851.0,9,2
9108,2485000,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
9135,2486200,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,10,2
9232,2492500,Charlie,Gina,KELP,SEASHELLS,2048.0,7,2
9233,2492500,Charlie,Gina,SQUID_INK,SEASHELLS,1802.0,7,2
9236,2492900,Gina,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5,2
9237,2492900,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,6,2
9411,2501300,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,9,2
9490,2505300,Gina,Penelope,RAINFOREST_RESIN,SEASHELLS,10003.0,8,2
9491,2505300,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,4,2
9521,2506600,Gina,Paris,KELP,SEASHELLS,2048.0,1,2
9522,2506600,Gina,Pablo,KELP,SEASHELLS,2049.0,2,2
9523,2506600,Gina,Pablo,SQUID_INK,SEASHELLS,1809.0,2,2
9524,2506600,Gina,Paris,SQUID_INK,SEASHELLS,1809.0,1,2
9528,2507200,Charlie,Gina,KELP,SEASHELLS,2048.0,7,2
9529,2507200,Charlie,Gina,SQUID_INK,SEASHELLS,1811.0,7,2
9692,2517400,Charlie,Gina,KELP,SEASHELLS,2048.0,9,2
9693,2517400,Caesar,Gina,SQUID_INK,SEASHELLS,1772.0,1,2
9702,2518100,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
9793,2523100,Gina,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5,2
9794,2523100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,4,2
9973,2535200,Gina,Paris,KELP,SEASHELLS,2047.0,1,2
9975,2535200,Gina,Paris,SQUID_INK,SEASHELLS,1793.0,1,2
10072,2539600,Charlie,Gina,KELP,SEASHELLS,2048.0,7,2
10075,2539900,Camilla,Gina,KELP,SEASHELLS,2048.0,2,2
10076,2539900,Charlie,Gina,KELP,SEASHELLS,2048.0,8,2
10077,2539900,Camilla,Gina,SQUID_INK,SEASHELLS,1771.0,2,2
10078,2539900,Charlie,Gina,SQUID_INK,SEASHELLS,1771.0,8,2
10111,2541800,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
10163,2545000,Gina,Camilla,KELP,SEASHELLS,2050.0,6,2
10164,2545000,Gina,Charlie,KELP,SEASHELLS,2050.0,2,2
10166,2545000,Gina,Camilla,SQUID_INK,SEASHELLS,1809.0,6,2
10167,2545000,Gina,Charlie,SQUID_INK,SEASHELLS,1809.0,2,2
10284,2552600,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,2
10341,2556100,Gina,Camilla,KELP,SEASHELLS,2050.0,7,2
10344,2556100,Gina,Camilla,SQUID_INK,SEASHELLS,1821.0,7,2
10447,2563300,Gina,Charlie,KELP,SEASHELLS,2051.0,9,2
10610,2573200,Gina,Paris,KELP,SEASHELLS,2048.0,1,2
10612,2573200,Gina,Paris,SQUID_INK,SEASHELLS,1852.0,1,2
10633,2574800,Gina,Charlie,KELP,SEASHELLS,2050.0,7,2
10649,2575900,Gina,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,4,2
10658,2576500,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,7,2
10688,2577500,Gina,Camilla,KELP,SEASHELLS,2050.0,1,2
10690,2577500,Gina,Camilla,SQUID_INK,SEASHELLS,1871.0,1,2
10842,2586600,Paris,Gina,KELP,SEASHELLS,2050.0,1,2
10844,2586600,Paris,Gina,SQUID_INK,SEASHELLS,1826.0,1,2
10845,2586600,Charlie,Gina,SQUID_INK,SEASHELLS,1824.0,7,2
10932,2591000,Charlie,Gina,SQUID_INK,SEASHELLS,1826.0,10,2
11274,2610100,Camilla,Gina,KELP,SEASHELLS,2047.0,3,2
11275,2610100,Charlie,Gina,KELP,SEASHELLS,2047.0,4,2
11277,2610100,Camilla,Gina,SQUID_INK,SEASHELLS,1812.0,3,2
11278,2610100,Charlie,Gina,SQUID_INK,SEASHELLS,1812.0,4,2
11300,2611500,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,2
11345,2614500,Charlie,Gina,KELP,SEASHELLS,2045.0,7,2
11346,2614500,Charlie,Gina,SQUID_INK,SEASHELLS,1801.0,7,2
11383,2616400,Charlie,Gina,KELP,SEASHELLS,2046.0,7,2
11384,2616400,Charlie,Gina,SQUID_INK,SEASHELLS,1814.0,7,2
11458,2620300,Gina,Penelope,KELP,SEASHELLS,2047.0,7,2
11459,2620300,Gina,Penelope,SQUID_INK,SEASHELLS,1811.0,7,2
11470,2621100,Caesar,Gina,KELP,SEASHELLS,2046.0,2,2
11471,2621100,Charlie,Gina,KELP,SEASHELLS,2046.0,6,2
11472,2621100,Charlie,Gina,SQUID_INK,SEASHELLS,1800.0,8,2
11485,2621900,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,7,2
11521,2623700,Charlie,Gina,SQUID_INK,SEASHELLS,1794.0,9,2
11621,2629100,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,8,2
11631,2629300,Gina,Charlie,KELP,SEASHELLS,2047.0,10,2
11669,2632400,Gina,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3,2
11670,2632400,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,3,2
11686,2633500,Charlie,Gina,KELP,SEASHELLS,2046.0,10,2
11688,2633500,Charlie,Gina,SQUID_INK,SEASHELLS,1803.0,10,2
11741,2636600,Caesar,Gina,KELP,SEASHELLS,2046.0,4,2
11742,2636600,Camilla,Gina,KELP,SEASHELLS,2046.0,6,2
11743,2636600,Caesar,Gina,SQUID_INK,SEASHELLS,1808.0,4,2
11744,2636600,Camilla,Gina,SQUID_INK,SEASHELLS,1808.0,6,2
11788,2639100,Charlie,Gina,KELP,SEASHELLS,2046.0,8,2
11789,2639100,Charlie,Gina,SQUID_INK,SEASHELLS,1802.0,8,2
11819,2641100,Gina,Charlie,SQUID_INK,SEASHELLS,1798.0,7,2
11935,2648300,Paris,Gina,KELP,SEASHELLS,2048.0,1,2
11936,2648300,Gary,Gina,KELP,SEASHELLS,2046.0,6,2
11937,2648300,Paris,Gina,SQUID_INK,SEASHELLS,1799.0,1,2
11938,2648300,Gary,Gina,SQUID_INK,SEASHELLS,1798.0,6,2
12018,2653700,Gina,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3,2
12019,2653700,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,9,2
12021,2653800,Camilla,Gina,KELP,SEASHELLS,2046.0,2,2
12022,2653800,Charlie,Gina,KELP,SEASHELLS,2046.0,7,2
12024,2653800,Camilla,Gina,SQUID_INK,SEASHELLS,1793.0,2,2
12025,2653800,Charlie,Gina,SQUID_INK,SEASHELLS,1793.0,7,2
12121,2659400,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,8,2
12186,2663000,Gina,Camilla,KELP,SEASHELLS,2048.0,3,2
12187,2663000,Gina,Camilla,SQUID_INK,SEASHELLS,1801.0,3,2
12231,2665900,Charlie,Gina,SQUID_INK,SEASHELLS,1781.0,7,2
12303,2667600,Charlie,Gina,KELP,SEASHELLS,2047.0,10,2
12305,2667600,Charlie,Gina,SQUID_INK,SEASHELLS,1797.0,10,2
12357,2672300,Charlie,Gina,KELP,SEASHELLS,2047.0,9,2
12359,2672300,Charlie,Gina,SQUID_INK,SEASHELLS,1798.0,9,2
12385,2674400,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,2
12386,2674400,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,3,2
12387,2674400,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,3,2
12487,2679000,Paris,Gina,RAINFOREST_RESIN,SEASHELLS,10001.0,1,2
12488,2679000,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
12489,2679200,Caesar,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,8,2
12546,2682200,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1,2
12547,2682200,Gina,Caesar,RAINFOREST_RESIN,SEASHELLS,10003.0,3,2
12548,2682200,Gina,Penelope,RAINFOREST_RESIN,SEASHELLS,10003.0,7,2
12676,2690300,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,4,2
12677,2690300,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,2,2
13127,2715300,Gina,Pablo,KELP,SEASHELLS,2048.0,2,2
13128,2715300,Gina,Charlie,KELP,SEASHELLS,2050.0,8,2
13131,2715300,Gina,Pablo,SQUID_INK,SEASHELLS,1831.0,2,2
13132,2715300,Gina,Charlie,SQUID_INK,SEASHELLS,1833.0,8,2
13147,2716300,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,8,2
13172,2717300,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,9,2
13235,2720100,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,5,2
13236,2720100,Penelope,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,3,2
13352,2726500,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9,2
13388,2728100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,9,2
13423,2729700,Charlie,Gina,KELP,SEASHELLS,2048.0,8,2
13424,2729700,Charlie,Gina,SQUID_INK,SEASHELLS,1818.0,8,2
13460,2731500,Charlie,Gina,KELP,SEASHELLS,2048.0,8,2
13461,2731500,Charlie,Gina,SQUID_INK,SEASHELLS,1820.0,8,2
13492,2734000,Pablo,Gina,KELP,SEASHELLS,2050.0,5,2
13493,2734000,Charlie,Gina,KELP,SEASHELLS,2048.0,4,2
13494,2734000,Pablo,Gina,SQUID_INK,SEASHELLS,1812.0,5,2
13495,2734000,Charlie,Gina,SQUID_INK,SEASHELLS,1810.0,4,2
13603,2739100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,10,2
13610,2739600,Camilla,Gina,KELP,SEASHELLS,2049.0,1,2
13612,2739600,Camilla,Gina,SQUID_INK,SEASHELLS,1820.0,1,2
13613,2739600,Charlie,Gina,SQUID_INK,SEASHELLS,1820.0,6,2
13644,2742100,Gina,Charlie,KELP,SEASHELLS,2050.0,10,2
13726,2746900,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6,2
13746,2747700,Gina,Camilla,KELP,SEASHELLS,2050.0,7,2
13747,2747700,Gina,Camilla,SQUID_INK,SEASHELLS,1832.0,7,2
13855,2754200,Gina,Caesar,KELP,SEASHELLS,2050.0,6,2
13856,2754200,Gina,Camilla,KELP,SEASHELLS,2050.0,1,2
13857,2754200,Gina,Caesar,SQUID_INK,SEASHELLS,1815.0,6,2
13858,2754200,Gina,Camilla,SQUID_INK,SEASHELLS,1815.0,1,2
13901,2756500,Charlie,Gina,KELP,SEASHELLS,2048.0,8,2
13903,2756500,Charlie,Gina,SQUID_INK,SEASHELLS,1795.0,8,2
13931,2759300,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10,2
13957,2761200,Charlie,Gina,KELP,SEASHELLS,2049.0,9,2
13959,2761200,Charlie,Gina,SQUID_INK,SEASHELLS,1800.0,9,2
14050,2767600,Camilla,Gina,KELP,SEASHELLS,2049.0,4,2
